儿,にんにょう,radical: legs
見,みる,see/look
元,もと,origin
先,さき,ahead/previous
天,てん,heaven/sky
文,ぶん,sentence/writing
父,ちち,father
母,はは,mother
彳,ぎょうにんべん,radical: step
行,いく,go
毎,まい,every
シ,し,radical: katakana shi (used in 紙 etc.)
海,うみ,sea/ocean
東,ひがし,east
西,にし,west
南,みなみ,south
北,きた,north
耳,みみ,ear
門,もん,gate
間,あいだ,between/interval
間,ま,space/room
牛,うし,cow
午,ご,noon
年,とし,year
リ,り,radical: katakana ri (used in 利 etc.)
前,まえ,before/in front
又,また,radical: again/hand
後,うしろ,after/behind
高,たかい,high/expensive
良,よい,good
銀,ぎん,silver
食,たべる,eat
食,しょく,radical: food/eat
飯,めし,rice/meal
欠,けつ,radical: lack/yawn
飲,のむ,drink
白,しろ,white
赤,あか,red
青,あお,blue
言,いう,say
言,げん,radical: words/say
話,はなす,talk/speak
語,ご,language/word
土,つち,radical: earth
売,うる,sell
読,よむ,read
書,かく,write
